id,creation_date,post_id,vote_type_id
48056065,2013-06-03 00:00:00+00:00,16892607,11
80040872,2014-12-13 00:00:00+00:00,27455007,11
125824603,2016-11-08 00:00:00+00:00,40437961,8
122000830,2016-09-12 00:00:00+00:00,39449234,11
36457574,2012-11-14 00:00:00+00:00,13377502,9
92894447,2015-07-08 00:00:00+00:00,31212486,8
100820382,2015-11-05 00:00:00+00:00,33347457,9
40510008,2013-01-29 00:00:00+00:00,14567622,11
120236329,2016-08-17 00:00:00+00:00,38966291,11
45499953,2013-04-20 00:00:00+00:00,16121047,11
20121619,2011-10-16 00:00:00+00:00,7766767,8
52625591,2013-08-22 00:00:00+00:00,18376467,11
169230815,2018-08-13 00:00:00+00:00,51666736,9
149888327,2017-10-25 00:00:00+00:00,46738150,9
70834236,2014-07-01 00:00:00+00:00,24504549,11
34105838,2012-10-01 00:00:00+00:00,12644229,8
63540151,2014-02-28 00:00:00+00:00,22032271,8
62424234,2014-02-11 00:00:00+00:00,21501468,9
72054992,2014-07-22 00:00:00+00:00,24894467,11
30055486,2012-07-03 00:00:00+00:00,11263553,8
80959629,2014-12-31 00:00:00+00:00,27590638,9
159612787,2018-03-21 00:00:00+00:00,49333295,8
35481761,2012-10-26 00:00:00+00:00,12825011,8
55132268,2013-10-07 00:00:00+00:00,19227259,11
81986888,2015-01-19 00:00:00+00:00,28034027,11
106053622,2016-01-25 00:00:00+00:00,34953340,9
60226917,2014-01-07 00:00:00+00:00,20971241,11
133369231,2017-02-27 00:00:00+00:00,42486804,11
41226225,2013-02-11 00:00:00+00:00,14671989,9
137753797,2017-05-01 00:00:00+00:00,43713904,11
9094773,2010-08-10 00:00:00+00:00,3447303,11
10292555,2010-10-17 00:00:00+00:00,3935934,9
70159755,2014-06-18 00:00:00+00:00,24289369,11
110288708,2016-03-23 00:00:00+00:00,36180738,9
131726431,2017-02-04 00:00:00+00:00,40178865,9
80800861,2014-12-28 00:00:00+00:00,26225235,8
121715708,2016-09-07 00:00:00+00:00,39128499,9
131005089,2017-01-25 00:00:00+00:00,41851389,11
109714074,2016-03-15 00:00:00+00:00,36011220,9
96351569,2015-08-30 00:00:00+00:00,32292803,11
100328929,2015-10-29 00:00:00+00:00,33015556,11
167379327,2018-07-16 00:00:00+00:00,51359256,11
69843962,2014-06-12 00:00:00+00:00,23437760,8
46515745,2013-05-08 00:00:00+00:00,16287548,8
157841687,2018-02-23 00:00:00+00:00,48954373,11
119630444,2016-08-08 00:00:00+00:00,38822596,12
64443982,2014-03-13 00:00:00+00:00,22391402,11
91431601,2015-06-17 00:00:00+00:00,30884154,11
111893987,2016-04-15 00:00:00+00:00,36497302,8
57602688,2013-11-19 00:00:00+00:00,19845474,9
26321438,2012-04-04 00:00:00+00:00,10016633,7
29993712,2012-07-02 00:00:00+00:00,11293501,11
87537064,2015-04-21 00:00:00+00:00,29774230,11
132824181,2017-02-20 00:00:00+00:00,42322814,11
132862573,2017-02-20 00:00:00+00:00,42322190,9
82114878,2015-01-21 00:00:00+00:00,28073327,12
122951360,2016-09-26 00:00:00+00:00,39638860,8
36432634,2012-11-14 00:00:00+00:00,13375800,11
79954725,2014-12-11 00:00:00+00:00,27427167,11
105205323,2016-01-13 00:00:00+00:00,34760665,4
169655781,2018-08-20 00:00:00+00:00,51169243,11
20294265,2011-10-21 00:00:00+00:00,7726050,9
12398732,2011-02-01 00:00:00+00:00,4800773,8
101834396,2015-11-21 00:00:00+00:00,33840520,11
14155642,2011-04-12 00:00:00+00:00,5498865,8
115345329,2016-06-04 00:00:00+00:00,37493521,9
136980052,2017-04-19 00:00:00+00:00,43424579,11
30080378,2012-07-04 00:00:00+00:00,1414461,11
64962374,2014-03-21 00:00:00+00:00,22570648,11
66990872,2014-04-24 00:00:00+00:00,23248561,9
151624507,2017-11-20 00:00:00+00:00,47360603,9
48396662,2013-06-08 00:00:00+00:00,16995800,11
135994514,2017-04-04 00:00:00+00:00,43006953,9
124910703,2016-10-25 00:00:00+00:00,40150367,8
23745193,2012-01-30 00:00:00+00:00,9015353,9
31862886,2012-08-13 00:00:00+00:00,11070136,9
115844419,2016-06-11 00:00:00+00:00,37765319,11
134797694,2017-03-19 00:00:00+00:00,38268528,9
44622204,2013-04-06 00:00:00+00:00,15274537,8
30163759,2012-07-05 00:00:00+00:00,11318738,8
175444890,2018-11-19 00:00:00+00:00,53273838,11
68200726,2014-05-15 00:00:00+00:00,23667261,11
21610655,2011-11-30 00:00:00+00:00,8320507,11
11878053,2011-01-10 00:00:00+00:00,4630983,8
18838152,2011-09-05 00:00:00+00:00,7310068,11
136416483,2017-04-11 00:00:00+00:00,43251829,8
23462414,2012-01-23 00:00:00+00:00,8971483,11
67717174,2014-05-07 00:00:00+00:00,23513311,11
109831614,2016-03-17 00:00:00+00:00,35927747,9
16952746,2011-07-06 00:00:00+00:00,6493589,8
47641518,2013-05-27 00:00:00+00:00,16669885,8
109852784,2016-03-17 00:00:00+00:00,35919565,8
118102644,2016-07-15 00:00:00+00:00,35923268,8
44315172,2013-04-02 00:00:00+00:00,15571968,9
168399820,2018-07-31 00:00:00+00:00,44757189,8
86234438,2015-03-31 00:00:00+00:00,29354443,9
71101866,2014-07-05 00:00:00+00:00,24587270,11
157928910,2018-02-25 00:00:00+00:00,48950535,8
37474386,2012-12-03 00:00:00+00:00,13651680,8
131503793,2017-02-01 00:00:00+00:00,41944832,11
122281144,2016-09-15 00:00:00+00:00,39521723,11
30989825,2012-07-24 00:00:00+00:00,11634710,11
6221263,2010-02-19 00:00:00+00:00,2296411,11
91816903,2015-06-23 00:00:00+00:00,24315076,11
112748502,2016-04-27 00:00:00+00:00,36890714,11
33153808,2012-09-11 00:00:00+00:00,12363478,11
26649274,2012-04-13 00:00:00+00:00,10133952,11
104695423,2016-01-05 00:00:00+00:00,34593627,9
18023474,2011-08-10 00:00:00+00:00,6988277,9
68036192,2014-05-12 00:00:00+00:00,23595287,11
111292636,2016-04-07 00:00:00+00:00,36463421,9
69205220,2014-06-02 00:00:00+00:00,23989825,11
38138916,2012-12-15 00:00:00+00:00,13710767,9
43801860,2013-03-24 00:00:00+00:00,15450117,9
28307899,2012-05-23 00:00:00+00:00,10717349,11
47776424,2013-05-29 00:00:00+00:00,16524706,9
6226313,2010-02-19 00:00:00+00:00,2230954,9
36030543,2012-11-06 00:00:00+00:00,13255241,11
124617174,2016-10-20 00:00:00+00:00,40155025,11
167093001,2018-07-11 00:00:00+00:00,51268312,11
15287722,2011-05-23 00:00:00+00:00,6099691,11
88865443,2015-05-10 00:00:00+00:00,30154746,11
161854523,2018-04-21 00:00:00+00:00,49959742,11
62942930,2014-02-19 00:00:00+00:00,21728836,9
71473771,2014-07-12 00:00:00+00:00,24646073,9
41449568,2013-02-14 00:00:00+00:00,14500077,11
70596753,2014-06-26 00:00:00+00:00,24332690,8
120066232,2016-08-14 00:00:00+00:00,38914511,9
33554040,2012-09-19 00:00:00+00:00,12497321,11
71309235,2014-07-09 00:00:00+00:00,24654716,11
70417642,2014-06-23 00:00:00+00:00,24371921,11
78066388,2014-11-07 00:00:00+00:00,26811581,11
80909285,2014-12-30 00:00:00+00:00,27703724,9
57717724,2013-11-21 00:00:00+00:00,17144941,8
122098167,2016-09-13 00:00:00+00:00,39363715,9
97638626,2015-09-18 00:00:00+00:00,32608549,8
96311452,2015-08-28 00:00:00+00:00,32280869,11
28539004,2012-05-29 00:00:00+00:00,10795931,11
3013568,2009-06-23 00:00:00+00:00,992656,8
56441462,2013-10-30 00:00:00+00:00,14789273,9
164990672,2018-06-08 00:00:00+00:00,50651490,9
36019195,2012-11-06 00:00:00+00:00,13251726,11
11846007,2011-01-08 00:00:00+00:00,4585766,9
2383756,2009-04-27 00:00:00+00:00,780922,9
98834483,2015-10-07 00:00:00+00:00,32987499,11
161447910,2018-04-16 00:00:00+00:00,49831824,8
71586834,2014-07-14 00:00:00+00:00,24744683,11
140706029,2017-06-13 00:00:00+00:00,44331769,8
77021774,2014-10-20 00:00:00+00:00,26287427,9
1560071,2009-02-04 00:00:00+00:00,502367,9
72979311,2014-08-07 00:00:00+00:00,25191026,11
100394731,2015-10-30 00:00:00+00:00,33433774,12
90645525,2015-06-05 00:00:00+00:00,29670490,8
9913859,2010-09-24 00:00:00+00:00,3744482,8
53668726,2013-09-10 00:00:00+00:00,18726998,11
5878778,2010-01-29 00:00:00+00:00,2165629,11
1988943,2009-03-18 00:00:00+00:00,645678,11
84595643,2015-03-04 00:00:00+00:00,28850321,11
161364901,2018-04-15 00:00:00+00:00,49837093,12
36001774,2012-11-06 00:00:00+00:00,13246406,11
161425288,2018-04-16 00:00:00+00:00,49776677,8
174140676,2018-10-29 00:00:00+00:00,53010522,8
96396338,2015-08-31 00:00:00+00:00,32208981,8
81885487,2015-01-17 00:00:00+00:00,27865732,8
112680417,2016-04-26 00:00:00+00:00,36871244,11
83846615,2015-02-19 00:00:00+00:00,28610630,11
47695396,2013-05-28 00:00:00+00:00,16749149,9
49159963,2013-06-21 00:00:00+00:00,17161436,8
127855499,2016-12-07 00:00:00+00:00,41024583,11
120923554,2016-08-26 00:00:00+00:00,39166462,11
103135033,2015-12-10 00:00:00+00:00,34160968,8
106642945,2016-02-02 00:00:00+00:00,34947865,9
28256454,2012-05-22 00:00:00+00:00,10699554,11
106806728,2016-02-04 00:00:00+00:00,35189086,9
168703402,2018-08-05 00:00:00+00:00,51692388,12
109621174,2016-03-14 00:00:00+00:00,35875828,8
146828179,2017-09-10 00:00:00+00:00,46135356,11
64248940,2014-03-11 00:00:00+00:00,21859864,8
56432974,2013-10-30 00:00:00+00:00,19673307,11
34240119,2012-10-03 00:00:00+00:00,12674179,8
131790025,2017-02-05 00:00:00+00:00,42031541,8
144055506,2017-08-01 00:00:00+00:00,45234422,9
29988092,2012-07-02 00:00:00+00:00,11290264,11
83884151,2015-02-20 00:00:00+00:00,28622813,12
10211408,2010-10-12 00:00:00+00:00,3918478,11
59486564,2013-12-22 00:00:00+00:00,20688186,8
102710813,2015-12-04 00:00:00+00:00,34048311,11
151388747,2017-11-16 00:00:00+00:00,47172409,9
168849343,2018-08-07 00:00:00+00:00,51728920,11
100635964,2015-11-03 00:00:00+00:00,33502837,11
24284671,2012-02-13 00:00:00+00:00,9260972,9
112532838,2016-04-24 00:00:00+00:00,36824495,11
76658153,2014-10-14 00:00:00+00:00,26359120,11
76064607,2014-10-02 00:00:00+00:00,26070153,8
104060028,2015-12-24 00:00:00+00:00,34452358,12
17597023,2011-07-27 00:00:00+00:00,6769755,9
16756018,2011-06-29 00:00:00+00:00,4514887,8
172229757,2018-09-29 00:00:00+00:00,52529092,8
139185932,2017-05-22 00:00:00+00:00,44108006,4
64059030,2014-03-07 00:00:00+00:00,22260202,11
91048662,2015-06-11 00:00:00+00:00,30762917,11
28187841,2012-05-20 00:00:00+00:00,10566472,9
102589640,2015-12-02 00:00:00+00:00,33510895,9
9840145,2010-09-21 00:00:00+00:00,3334048,8
61256322,2014-01-23 00:00:00+00:00,21315922,11
173186773,2018-10-14 00:00:00+00:00,52689573,9
168776203,2018-08-06 00:00:00+00:00,51693337,9
157331403,2018-02-16 00:00:00+00:00,38970316,11
140506664,2017-06-10 00:00:00+00:00,44266787,9
40392879,2013-01-27 00:00:00+00:00,14552532,11
70734560,2014-06-29 00:00:00+00:00,24473673,11
114001864,2016-05-16 00:00:00+00:00,37119151,9
19082580,2011-09-13 00:00:00+00:00,7400535,11
20898170,2011-11-09 00:00:00+00:00,8073232,11
117972883,2016-07-13 00:00:00+00:00,38315462,9
121019351,2016-08-28 00:00:00+00:00,39184587,9
98418107,2015-09-30 00:00:00+00:00,32809955,11
73830716,2014-08-23 00:00:00+00:00,25461118,11
145087948,2017-08-15 00:00:00+00:00,45658198,8
164338708,2018-05-29 00:00:00+00:00,48128107,8
34511564,2012-10-09 00:00:00+00:00,12797346,11
59072870,2013-12-15 00:00:00+00:00,20585166,9
18072346,2011-08-11 00:00:00+00:00,6992427,8
175597323,2018-11-21 00:00:00+00:00,53405499,11
133022302,2017-02-22 00:00:00+00:00,42389314,12
34036630,2012-09-29 00:00:00+00:00,12604414,8
67185385,2014-04-28 00:00:00+00:00,9868796,8
170166963,2018-08-28 00:00:00+00:00,52054346,11
120455647,2016-08-19 00:00:00+00:00,39044159,11
81001022,2015-01-02 00:00:00+00:00,27733913,11
4515393,2009-10-25 00:00:00+00:00,1601648,8
171482004,2018-09-18 00:00:00+00:00,52292163,11
108347669,2016-02-25 00:00:00+00:00,35374448,9
173963447,2018-10-26 00:00:00+00:00,53000113,12
37739598,2012-12-07 00:00:00+00:00,13771915,11
35599351,2012-10-29 00:00:00+00:00,13123646,11
108411536,2016-02-26 00:00:00+00:00,35556649,8
65675473,2014-04-02 00:00:00+00:00,22382103,8
23309132,2012-01-19 00:00:00+00:00,8908888,9
122588543,2016-09-20 00:00:00+00:00,39603839,11
28640962,2012-05-31 00:00:00+00:00,10783501,8
131919510,2017-02-07 00:00:00+00:00,41909305,9
169483550,2018-08-16 00:00:00+00:00,51885793,11
174134448,2018-10-29 00:00:00+00:00,53044649,11
89925000,2015-05-26 00:00:00+00:00,30454688,11
85681716,2015-03-22 00:00:00+00:00,27685754,9
158177824,2018-02-28 00:00:00+00:00,49038328,4
134489096,2017-03-14 00:00:00+00:00,42543125,9
101696543,2015-11-19 00:00:00+00:00,33802107,11
143100210,2017-07-18 00:00:00+00:00,45056293,9
20771059,2011-11-06 00:00:00+00:00,7996436,8
119486775,2016-08-05 00:00:00+00:00,38433322,12
98444762,2015-09-30 00:00:00+00:00,21893983,8
89743762,2015-05-22 00:00:00+00:00,30177583,9
53257740,2013-09-03 00:00:00+00:00,18546661,8
41146338,2013-02-09 00:00:00+00:00,14786090,11
117555320,2016-07-07 00:00:00+00:00,38244299,11
49612782,2013-06-28 00:00:00+00:00,17035341,9
101075771,2015-11-10 00:00:00+00:00,33587374,9
166927878,2018-07-09 00:00:00+00:00,51139397,9
144565566,2017-08-08 00:00:00+00:00,40682331,8
38599985,2012-12-24 00:00:00+00:00,13655640,11
35724441,2012-10-31 00:00:00+00:00,13157401,9
104123085,2015-12-26 00:00:00+00:00,34468520,12
28270346,2012-05-22 00:00:00+00:00,10702834,11
143691912,2017-07-26 00:00:00+00:00,45290786,8
132673868,2017-02-17 00:00:00+00:00,42294289,11
32187709,2012-08-20 00:00:00+00:00,12044408,11
50198474,2013-07-10 00:00:00+00:00,17025412,8
62707336,2014-02-16 00:00:00+00:00,21807923,11
147873992,2017-09-25 00:00:00+00:00,46393700,9
51429068,2013-07-31 00:00:00+00:00,17975946,11
92411128,2015-07-01 00:00:00+00:00,31153676,11
4113908,2009-09-22 00:00:00+00:00,1460394,11
123568146,2016-10-05 00:00:00+00:00,39868337,11
82433802,2015-01-27 00:00:00+00:00,28169860,12
147404395,2017-09-18 00:00:00+00:00,46286851,11
67919830,2014-05-10 00:00:00+00:00,23578184,11
132126474,2017-02-09 00:00:00+00:00,42110347,9
155380587,2018-01-19 00:00:00+00:00,48336208,11
83541038,2015-02-14 00:00:00+00:00,28490329,9
104609950,2016-01-04 00:00:00+00:00,34594608,11
140518082,2017-06-10 00:00:00+00:00,44417532,8
55666995,2013-10-16 00:00:00+00:00,19408618,11
102363187,2015-11-30 00:00:00+00:00,33850871,9
91303810,2015-06-15 00:00:00+00:00,30740959,9
34167065,2012-10-02 00:00:00+00:00,12691143,11
9105326,2010-08-10 00:00:00+00:00,2878136,9
116450132,2016-06-21 00:00:00+00:00,37935989,11
154317409,2018-01-03 00:00:00+00:00,47989218,9
166925068,2018-07-09 00:00:00+00:00,51217557,11
158789846,2018-03-09 00:00:00+00:00,49136441,8
4604478,2009-11-01 00:00:00+00:00,1602241,9
62668649,2014-02-15 00:00:00+00:00,21671069,9
19742202,2011-10-04 00:00:00+00:00,7590728,9
114005911,2016-05-16 00:00:00+00:00,37248357,11
153871925,2017-12-24 00:00:00+00:00,47937374,8
94799627,2015-08-06 00:00:00+00:00,31849832,11
138441107,2017-05-10 00:00:00+00:00,43900304,11
141218815,2017-06-21 00:00:00+00:00,44666599,11
13731293,2011-03-27 00:00:00+00:00,5375917,8
81980901,2015-01-19 00:00:00+00:00,26473058,8
146623457,2017-09-07 00:00:00+00:00,46074555,11
30142025,2012-07-05 00:00:00+00:00,11344735,11
19065724,2011-09-12 00:00:00+00:00,7364221,9
91619813,2015-06-19 00:00:00+00:00,30730315,9
10866846,2010-11-16 00:00:00+00:00,4176575,8
93504862,2015-07-17 00:00:00+00:00,1152903,11
6724242,2010-03-21 00:00:00+00:00,2489092,11
135888038,2017-04-03 00:00:00+00:00,43003640,9
45601968,2013-04-22 00:00:00+00:00,16151781,11
127669521,2016-12-05 00:00:00+00:00,40972559,11
114984426,2016-05-30 00:00:00+00:00,37392539,9
154331304,2018-01-03 00:00:00+00:00,48057239,9
142900885,2017-07-16 00:00:00+00:00,44938274,9
175802357,2018-11-24 00:00:00+00:00,53457529,11
116782227,2016-06-25 00:00:00+00:00,19519921,9
171489863,2018-09-18 00:00:00+00:00,52381570,11
31268849,2012-07-30 00:00:00+00:00,11532433,9
26780715,2012-04-16 00:00:00+00:00,9843166,8
112789245,2016-04-27 00:00:00+00:00,36901953,11
107710777,2016-02-17 00:00:00+00:00,35453183,11
120379467,2016-08-18 00:00:00+00:00,39024400,11
154279086,2018-01-02 00:00:00+00:00,48063066,11
36082564,2012-11-07 00:00:00+00:00,13144291,9
12645129,2011-02-11 00:00:00+00:00,4975138,11
48050477,2013-06-03 00:00:00+00:00,16891122,11
40402448,2013-01-28 00:00:00+00:00,13805283,11
163556406,2018-05-17 00:00:00+00:00,50358687,11
11338944,2010-12-10 00:00:00+00:00,4377160,9
126203270,2016-11-14 00:00:00+00:00,40549800,9
163718135,2018-05-20 00:00:00+00:00,50360554,8
67057531,2014-04-25 00:00:00+00:00,23123838,8
19904651,2011-10-09 00:00:00+00:00,7573365,9
43012658,2013-03-12 00:00:00+00:00,15358864,12
62976558,2014-02-20 00:00:00+00:00,21878499,9
157985588,2018-02-26 00:00:00+00:00,48870746,9
5346304,2009-12-25 00:00:00+00:00,1950977,9
156222826,2018-01-31 00:00:00+00:00,48547090,11
104563705,2016-01-04 00:00:00+00:00,34536158,11
94545630,2015-08-02 00:00:00+00:00,31755453,8
24028553,2012-02-07 00:00:00+00:00,9142461,11
81668650,2015-01-14 00:00:00+00:00,27065841,11
52207998,2013-08-14 00:00:00+00:00,18229150,11
142299264,2017-07-07 00:00:00+00:00,44815436,9
50023133,2013-07-07 00:00:00+00:00,17252280,9
106097260,2016-01-26 00:00:00+00:00,34865261,9
23691190,2012-01-29 00:00:00+00:00,9054030,11
50275076,2013-07-11 00:00:00+00:00,17542410,9
17689969,2011-07-30 00:00:00+00:00,6799197,11
27128169,2012-04-24 00:00:00+00:00,10212525,9
27482472,2012-05-03 00:00:00+00:00,10373151,8
170385894,2018-08-31 00:00:00+00:00,24623979,9
64289313,2014-03-11 00:00:00+00:00,22132266,8
113455876,2016-05-07 00:00:00+00:00,37041587,11
134467303,2017-03-14 00:00:00+00:00,42789212,11
98559883,2015-10-02 00:00:00+00:00,32885365,9
6989376,2010-04-07 00:00:00+00:00,2542610,8
5420773,2010-01-01 00:00:00+00:00,1989229,11
59705975,2013-12-27 00:00:00+00:00,20800644,11
91848333,2015-06-23 00:00:00+00:00,31003912,11
143944842,2017-07-31 00:00:00+00:00,45406050,11
82369492,2015-01-26 00:00:00+00:00,28117913,8
24586893,2012-02-21 00:00:00+00:00,9375923,11
118449005,2016-07-21 00:00:00+00:00,38384877,8
46315656,2013-05-04 00:00:00+00:00,16363987,11
42311475,2013-03-01 00:00:00+00:00,15148389,11
28973512,2012-06-08 00:00:00+00:00,8208388,9
155366019,2018-01-19 00:00:00+00:00,48126811,8
135689657,2017-03-31 00:00:00+00:00,43133980,11
142652342,2017-07-12 00:00:00+00:00,44003301,11
84249393,2015-02-26 00:00:00+00:00,28738739,11
82564402,2015-01-29 00:00:00+00:00,28209216,11
25949001,2012-03-26 00:00:00+00:00,9386464,8
74106318,2014-08-28 00:00:00+00:00,25548122,11
175942259,2018-11-27 00:00:00+00:00,43734927,8
152214368,2017-11-28 00:00:00+00:00,47534674,11
64086081,2014-03-08 00:00:00+00:00,22269722,11
155303194,2018-01-18 00:00:00+00:00,48307175,9
45166440,2013-04-15 00:00:00+00:00,16019717,11
175559700,2018-11-20 00:00:00+00:00,53396228,11
49097786,2013-06-20 00:00:00+00:00,17208698,11
34090058,2012-10-01 00:00:00+00:00,12667342,11
143184557,2017-07-19 00:00:00+00:00,45199933,11
155959329,2018-01-28 00:00:00+00:00,48429277,11
19521248,2011-09-27 00:00:00+00:00,7563054,11
96254457,2015-08-28 00:00:00+00:00,32058232,8
90105166,2015-05-28 00:00:00+00:00,30505655,12
20992517,2011-11-12 00:00:00+00:00,8079264,8
39402672,2013-01-10 00:00:00+00:00,14213772,9
154215891,2018-01-01 00:00:00+00:00,48040794,11
148706793,2017-10-07 00:00:00+00:00,46626010,11
38828129,2012-12-29 00:00:00+00:00,14083771,11
136797435,2017-04-17 00:00:00+00:00,43428725,11
117898769,2016-07-12 00:00:00+00:00,38274062,8
104657523,2016-01-05 00:00:00+00:00,34514762,9
70752401,2014-06-29 00:00:00+00:00,24479196,11
56598201,2013-11-01 00:00:00+00:00,19733170,11
78121194,2014-11-09 00:00:00+00:00,26830428,11
106636410,2016-02-02 00:00:00+00:00,35156245,4
118317020,2016-07-19 00:00:00+00:00,38456304,9
160441627,2018-04-02 00:00:00+00:00,49609960,11
60984803,2014-01-20 00:00:00+00:00,20581638,11
110553818,2016-03-28 00:00:00+00:00,36258630,4
158041504,2018-02-27 00:00:00+00:00,49005377,4
16112401,2011-06-19 00:00:00+00:00,6306448,9
3864479,2009-09-01 00:00:00+00:00,1361649,11
124240724,2016-10-14 00:00:00+00:00,40051827,11
106019912,2016-01-25 00:00:00+00:00,34987217,12
5536624,2010-01-09 00:00:00+00:00,2032915,11
23895213,2012-02-03 00:00:00+00:00,9124495,11
141905715,2017-06-30 00:00:00+00:00,44811724,8
32021564,2012-08-16 00:00:00+00:00,11919440,8
79603848,2014-12-05 00:00:00+00:00,27315718,11
22883590,2012-01-07 00:00:00+00:00,8771351,11
59017411,2013-12-13 00:00:00+00:00,20570158,11
162400601,2018-04-30 00:00:00+00:00,50096352,11
103149981,2015-12-10 00:00:00+00:00,23287624,9
104165905,2015-12-27 00:00:00+00:00,34479988,11
104957142,2016-01-09 00:00:00+00:00,34693335,11
91125677,2015-06-12 00:00:00+00:00,30796686,12
167352013,2018-07-15 00:00:00+00:00,51352017,11
163252247,2018-05-13 00:00:00+00:00,50150965,9
152466335,2017-12-01 00:00:00+00:00,47600067,12
125430610,2016-11-02 00:00:00+00:00,40288969,8
95089825,2015-08-11 00:00:00+00:00,31933450,11
18172533,2011-08-15 00:00:00+00:00,7066808,11
161657387,2018-04-18 00:00:00+00:00,49300762,11
129181464,2016-12-29 00:00:00+00:00,41326289,8
33389032,2012-09-16 00:00:00+00:00,12443553,11
11565515,2010-12-22 00:00:00+00:00,4511161,11
36487196,2012-11-15 00:00:00+00:00,13267073,8
56692294,2013-11-04 00:00:00+00:00,19765629,11
170474807,2018-09-01 00:00:00+00:00,52130278,11
172668913,2018-10-06 00:00:00+00:00,52581911,8
33192464,2012-09-11 00:00:00+00:00,12228053,9
173714101,2018-10-22 00:00:00+00:00,52563072,8
169128557,2018-08-11 00:00:00+00:00,51798718,11
16716535,2011-06-28 00:00:00+00:00,6432851,8
118287098,2016-07-19 00:00:00+00:00,38383950,8
89660987,2015-05-21 00:00:00+00:00,30328632,8
19627981,2011-09-29 00:00:00+00:00,7602535,11
171697550,2018-09-20 00:00:00+00:00,52260656,9
130657425,2017-01-20 00:00:00+00:00,41643467,11
124743001,2016-10-22 00:00:00+00:00,40189027,11
112201209,2016-04-20 00:00:00+00:00,36732598,11
